dataset,scenario_id,sample_index,scenario_type,tod_band,congestion,seed,condition,chosen,ground_truth,correct,delay_reduction
metr_la,s0366,2756,pm_rush|high,pm_rush,high,0,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,77.08
metr_la,s0366,2756,pm_rush|high,pm_rush,high,1,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,77.08
metr_la,s0366,2756,pm_rush|high,pm_rush,high,2,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,77.08
metr_la,s0360,2772,pm_rush|high,pm_rush,high,0,XTRAFFIC_RAND,ramp_metering,transit_surge,0,4.091
metr_la,s0360,2772,pm_rush|high,pm_rush,high,1,XTRAFFIC_RAND,signal_retiming,transit_surge,0,3.598
metr_la,s0360,2772,pm_rush|high,pm_rush,high,2,XTRAFFIC_RAND,ramp_metering,transit_surge,0,4.091
metr_la,s0367,2776,pm_rush|high,pm_rush,high,0,XTRAFFIC_RAND,ramp_metering,reroute,0,0.0
metr_la,s0367,2776,pm_rush|high,pm_rush,high,1,XTRAFFIC_RAND,signal_retiming,reroute,0,0.122
metr_la,s0367,2776,pm_rush|high,pm_rush,high,2,XTRAFFIC_RAND,ramp_metering,reroute,0,0.0
metr_la,s0028,2845,night|low,night,low,0,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,9.251
metr_la,s0028,2845,night|low,night,low,1,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,9.251
metr_la,s0028,2845,night|low,night,low,2,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,9.251
metr_la,s0151,2935,am_rush|high,am_rush,high,0,XTRAFFIC_RAND,signal_retiming,ramp_metering,0,-10.144
metr_la,s0151,2935,am_rush|high,am_rush,high,1,XTRAFFIC_RAND,signal_retiming,ramp_metering,0,-10.144
metr_la,s0151,2935,am_rush|high,am_rush,high,2,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,103.985
metr_la,s0146,2955,am_rush|high,am_rush,high,0,XTRAFFIC_RAND,ramp_metering,transit_surge,0,41.911
metr_la,s0146,2955,am_rush|high,am_rush,high,1,XTRAFFIC_RAND,ramp_metering,transit_surge,0,41.911
metr_la,s0146,2955,am_rush|high,am_rush,high,2,XTRAFFIC_RAND,ramp_metering,transit_surge,0,41.911
metr_la,s0317,3079,pm_rush|medium,pm_rush,medium,0,XTRAFFIC_RAND,signal_retiming,transit_surge,0,-1.328
metr_la,s0317,3079,pm_rush|medium,pm_rush,medium,1,XTRAFFIC_RAND,ramp_metering,transit_surge,0,3.632
metr_la,s0317,3079,pm_rush|medium,pm_rush,medium,2,XTRAFFIC_RAND,signal_retiming,transit_surge,0,-1.328
metr_la,s0388,3092,evening|low,evening,low,0,XTRAFFIC_RAND,ramp_metering,transit_surge,0,11.284
metr_la,s0388,3092,evening|low,evening,low,1,XTRAFFIC_RAND,ramp_metering,transit_surge,0,11.284
metr_la,s0388,3092,evening|low,evening,low,2,XTRAFFIC_RAND,signal_retiming,transit_surge,0,-21.563
metr_la,s0040,3163,night|medium,night,medium,0,XTRAFFIC_RAND,ramp_metering,transit_surge,0,6.861
metr_la,s0040,3163,night|medium,night,medium,1,XTRAFFIC_RAND,ramp_metering,transit_surge,0,6.861
metr_la,s0040,3163,night|medium,night,medium,2,XTRAFFIC_RAND,ramp_metering,transit_surge,0,6.861
metr_la,s0236,3259,midday|medium,midday,medium,0,XTRAFFIC_RAND,signal_retiming,transit_surge,0,27.569
metr_la,s0236,3259,midday|medium,midday,medium,1,XTRAFFIC_RAND,ramp_metering,transit_surge,0,42.302
metr_la,s0236,3259,midday|medium,midday,medium,2,XTRAFFIC_RAND,signal_retiming,transit_surge,0,27.569
metr_la,s0443,3369,evening|high,evening,high,0,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,28.476
metr_la,s0443,3369,evening|high,evening,high,1,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,28.476
metr_la,s0443,3369,evening|high,evening,high,2,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,28.476
metr_la,s0415,3374,evening|medium,evening,medium,0,XTRAFFIC_RAND,signal_retiming,ramp_metering,0,85.365
metr_la,s0415,3374,evening|medium,evening,medium,1,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,129.302
metr_la,s0415,3374,evening|medium,evening,medium,2,XTRAFFIC_RAND,signal_retiming,ramp_metering,0,85.365
metr_la,s0423,3383,evening|medium,evening,medium,0,XTRAFFIC_RAND,signal_retiming,ramp_metering,0,23.311
metr_la,s0423,3383,evening|medium,evening,medium,1,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,74.511
metr_la,s0423,3383,evening|medium,evening,medium,2,XTRAFFIC_RAND,signal_retiming,ramp_metering,0,23.311
metr_la,s0421,3394,evening|medium,evening,medium,0,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,0.023
metr_la,s0421,3394,evening|medium,evening,medium,1,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,0.023
metr_la,s0421,3394,evening|medium,evening,medium,2,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,0.023
metr_la,s0433,3399,evening|medium,evening,medium,0,XTRAFFIC_RAND,signal_retiming,signal_retiming,1,43.007
metr_la,s0433,3399,evening|medium,evening,medium,1,XTRAFFIC_RAND,signal_retiming,signal_retiming,1,43.007
metr_la,s0433,3399,evening|medium,evening,medium,2,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,27.965
metr_la,s0418,3408,evening|medium,evening,medium,0,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,9.653
metr_la,s0418,3408,evening|medium,evening,medium,1,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,9.653
metr_la,s0418,3408,evening|medium,evening,medium,2,XTRAFFIC_RAND,signal_retiming,ramp_metering,0,6.804
metr_la,s0073,3515,am_rush|low,am_rush,low,0,XTRAFFIC_RAND,signal_retiming,signal_retiming,1,21.245
metr_la,s0073,3515,am_rush|low,am_rush,low,1,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,16.065
metr_la,s0073,3515,am_rush|low,am_rush,low,2,XTRAFFIC_RAND,signal_retiming,signal_retiming,1,21.245
metr_la,s0101,3520,am_rush|low,am_rush,low,0,XTRAFFIC_RAND,signal_retiming,ramp_metering,0,23.907
metr_la,s0101,3520,am_rush|low,am_rush,low,1,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,32.129
metr_la,s0101,3520,am_rush|low,am_rush,low,2,XTRAFFIC_RAND,signal_retiming,ramp_metering,0,23.907
metr_la,s0069,3532,am_rush|low,am_rush,low,0,XTRAFFIC_RAND,signal_retiming,transit_surge,0,-1.858
metr_la,s0069,3532,am_rush|low,am_rush,low,1,XTRAFFIC_RAND,signal_retiming,transit_surge,0,-1.858
metr_la,s0069,3532,am_rush|low,am_rush,low,2,XTRAFFIC_RAND,ramp_metering,transit_surge,0,23.779
metr_la,s0227,3541,midday|medium,midday,medium,0,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,34.868
metr_la,s0227,3541,midday|medium,midday,medium,1,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,34.868
metr_la,s0227,3541,midday|medium,midday,medium,2,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,34.868
metr_la,s0267,3582,midday|high,midday,high,0,XTRAFFIC_RAND,ramp_metering,transit_surge,0,40.322
metr_la,s0267,3582,midday|high,midday,high,1,XTRAFFIC_RAND,signal_retiming,transit_surge,0,37.881
metr_la,s0267,3582,midday|high,midday,high,2,XTRAFFIC_RAND,ramp_metering,transit_surge,0,40.322
metr_la,s0328,3639,pm_rush|medium,pm_rush,medium,0,XTRAFFIC_RAND,signal_retiming,ramp_metering,0,19.73
metr_la,s0328,3639,pm_rush|medium,pm_rush,medium,1,XTRAFFIC_RAND,signal_retiming,ramp_metering,0,19.73
metr_la,s0328,3639,pm_rush|medium,pm_rush,medium,2,XTRAFFIC_RAND,signal_retiming,ramp_metering,0,19.73
metr_la,s0430,3663,evening|medium,evening,medium,0,XTRAFFIC_RAND,signal_retiming,ramp_metering,0,23.208
metr_la,s0430,3663,evening|medium,evening,medium,1,XTRAFFIC_RAND,signal_retiming,ramp_metering,0,23.208
metr_la,s0430,3663,evening|medium,evening,medium,2,XTRAFFIC_RAND,signal_retiming,ramp_metering,0,23.208
metr_la,s0425,3664,evening|medium,evening,medium,0,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,0.0
metr_la,s0425,3664,evening|medium,evening,medium,1,XTRAFFIC_RAND,signal_retiming,signal_retiming,1,25.074
metr_la,s0425,3664,evening|medium,evening,medium,2,XTRAFFIC_RAND,signal_retiming,signal_retiming,1,25.074
metr_la,s0215,3830,midday|medium,midday,medium,0,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,19.774
metr_la,s0215,3830,midday|medium,midday,medium,1,XTRAFFIC_RAND,signal_retiming,signal_retiming,1,29.987
metr_la,s0215,3830,midday|medium,midday,medium,2,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,19.774
metr_la,s0172,3831,midday|low,midday,low,0,XTRAFFIC_RAND,signal_retiming,ramp_metering,0,23.25
metr_la,s0172,3831,midday|low,midday,low,1,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,36.064
metr_la,s0172,3831,midday|low,midday,low,2,XTRAFFIC_RAND,signal_retiming,ramp_metering,0,23.25
metr_la,s0258,3873,midday|high,midday,high,0,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,43.547
metr_la,s0258,3873,midday|high,midday,high,1,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,43.547
metr_la,s0258,3873,midday|high,midday,high,2,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,43.547
metr_la,s0261,3882,midday|high,midday,high,0,XTRAFFIC_RAND,ramp_metering,transit_surge,0,34.485
metr_la,s0261,3882,midday|high,midday,high,1,XTRAFFIC_RAND,ramp_metering,transit_surge,0,34.485
metr_la,s0261,3882,midday|high,midday,high,2,XTRAFFIC_RAND,signal_retiming,transit_surge,0,-4.976
metr_la,s0247,4131,midday|high,midday,high,0,XTRAFFIC_RAND,ramp_metering,transit_surge,0,44.653
metr_la,s0247,4131,midday|high,midday,high,1,XTRAFFIC_RAND,ramp_metering,transit_surge,0,44.653
metr_la,s0247,4131,midday|high,midday,high,2,XTRAFFIC_RAND,ramp_metering,transit_surge,0,44.653
metr_la,s0308,4222,pm_rush|medium,pm_rush,medium,0,XTRAFFIC_RAND,signal_retiming,ramp_metering,0,25.998
metr_la,s0308,4222,pm_rush|medium,pm_rush,medium,1,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,39.385
metr_la,s0308,4222,pm_rush|medium,pm_rush,medium,2,XTRAFFIC_RAND,signal_retiming,ramp_metering,0,25.998
metr_la,s0102,4397,am_rush|medium,am_rush,medium,0,XTRAFFIC_RAND,ramp_metering,transit_surge,0,12.112
metr_la,s0102,4397,am_rush|medium,am_rush,medium,1,XTRAFFIC_RAND,signal_retiming,transit_surge,0,0.442
metr_la,s0102,4397,am_rush|medium,am_rush,medium,2,XTRAFFIC_RAND,ramp_metering,transit_surge,0,12.112
metr_la,s0135,4400,am_rush|medium,am_rush,medium,0,XTRAFFIC_RAND,signal_retiming,ramp_metering,0,14.392
metr_la,s0135,4400,am_rush|medium,am_rush,medium,1,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,36.306
metr_la,s0135,4400,am_rush|medium,am_rush,medium,2,XTRAFFIC_RAND,signal_retiming,ramp_metering,0,14.392
metr_la,s0217,4448,midday|medium,midday,medium,0,XTRAFFIC_RAND,signal_retiming,transit_surge,0,-4.605
metr_la,s0217,4448,midday|medium,midday,medium,1,XTRAFFIC_RAND,signal_retiming,transit_surge,0,-4.605
metr_la,s0217,4448,midday|medium,midday,medium,2,XTRAFFIC_RAND,signal_retiming,transit_surge,0,-4.605
metr_la,s0329,4514,pm_rush|medium,pm_rush,medium,0,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,45.955
metr_la,s0329,4514,pm_rush|medium,pm_rush,medium,1,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,45.955
metr_la,s0329,4514,pm_rush|medium,pm_rush,medium,2,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,45.955
metr_la,s0024,4570,night|low,night,low,0,XTRAFFIC_RAND,signal_retiming,signal_retiming,1,17.041
metr_la,s0024,4570,night|low,night,low,1,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,11.605
metr_la,s0024,4570,night|low,night,low,2,XTRAFFIC_RAND,signal_retiming,signal_retiming,1,17.041
metr_la,s0032,4574,night|low,night,low,0,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,10.085
metr_la,s0032,4574,night|low,night,low,1,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,10.085
metr_la,s0032,4574,night|low,night,low,2,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,10.085
metr_la,s0125,4688,am_rush|medium,am_rush,medium,0,XTRAFFIC_RAND,signal_retiming,transit_surge,0,36.964
metr_la,s0125,4688,am_rush|medium,am_rush,medium,1,XTRAFFIC_RAND,signal_retiming,transit_surge,0,36.964
metr_la,s0125,4688,am_rush|medium,am_rush,medium,2,XTRAFFIC_RAND,signal_retiming,transit_surge,0,36.964
metr_la,s0345,4767,pm_rush|high,pm_rush,high,0,XTRAFFIC_RAND,signal_retiming,ramp_metering,0,21.992
metr_la,s0345,4767,pm_rush|high,pm_rush,high,1,XTRAFFIC_RAND,signal_retiming,ramp_metering,0,21.992
metr_la,s0345,4767,pm_rush|high,pm_rush,high,2,XTRAFFIC_RAND,signal_retiming,ramp_metering,0,21.992
metr_la,s0352,4769,pm_rush|high,pm_rush,high,0,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,63.416
metr_la,s0352,4769,pm_rush|high,pm_rush,high,1,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,63.416
metr_la,s0352,4769,pm_rush|high,pm_rush,high,2,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,63.416
metr_la,s0021,4865,night|low,night,low,0,XTRAFFIC_RAND,signal_retiming,signal_retiming,1,14.531
metr_la,s0021,4865,night|low,night,low,1,XTRAFFIC_RAND,signal_retiming,signal_retiming,1,14.531
metr_la,s0021,4865,night|low,night,low,2,XTRAFFIC_RAND,signal_retiming,signal_retiming,1,14.531
metr_la,s0063,4898,night|medium,night,medium,0,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,14.537
metr_la,s0063,4898,night|medium,night,medium,1,XTRAFFIC_RAND,signal_retiming,signal_retiming,1,17.837
metr_la,s0063,4898,night|medium,night,medium,2,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,14.537
metr_la,s0112,4932,am_rush|medium,am_rush,medium,0,XTRAFFIC_RAND,signal_retiming,ramp_metering,0,27.818
metr_la,s0112,4932,am_rush|medium,am_rush,medium,1,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,48.22
metr_la,s0112,4932,am_rush|medium,am_rush,medium,2,XTRAFFIC_RAND,signal_retiming,ramp_metering,0,27.818
metr_la,s0159,4949,am_rush|high,am_rush,high,0,XTRAFFIC_RAND,signal_retiming,signal_retiming,1,43.677
metr_la,s0159,4949,am_rush|high,am_rush,high,1,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,39.9
metr_la,s0159,4949,am_rush|high,am_rush,high,2,XTRAFFIC_RAND,signal_retiming,signal_retiming,1,43.677
metr_la,s0349,5041,pm_rush|high,pm_rush,high,0,XTRAFFIC_RAND,signal_retiming,ramp_metering,0,12.979
metr_la,s0349,5041,pm_rush|high,pm_rush,high,1,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,53.438
metr_la,s0349,5041,pm_rush|high,pm_rush,high,2,XTRAFFIC_RAND,signal_retiming,ramp_metering,0,12.979
metr_la,s0347,5043,pm_rush|high,pm_rush,high,0,XTRAFFIC_RAND,ramp_metering,transit_surge,0,38.724
metr_la,s0347,5043,pm_rush|high,pm_rush,high,1,XTRAFFIC_RAND,ramp_metering,transit_surge,0,38.724
metr_la,s0347,5043,pm_rush|high,pm_rush,high,2,XTRAFFIC_RAND,ramp_metering,transit_surge,0,38.724
metr_la,s0362,5051,pm_rush|high,pm_rush,high,0,XTRAFFIC_RAND,signal_retiming,ramp_metering,0,25.356
metr_la,s0362,5051,pm_rush|high,pm_rush,high,1,XTRAFFIC_RAND,signal_retiming,ramp_metering,0,25.356
metr_la,s0362,5051,pm_rush|high,pm_rush,high,2,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,44.431
metr_la,s0326,5088,pm_rush|medium,pm_rush,medium,0,XTRAFFIC_RAND,signal_retiming,transit_surge,0,4.452
metr_la,s0326,5088,pm_rush|medium,pm_rush,medium,1,XTRAFFIC_RAND,signal_retiming,transit_surge,0,4.452
metr_la,s0326,5088,pm_rush|medium,pm_rush,medium,2,XTRAFFIC_RAND,signal_retiming,transit_surge,0,4.452
metr_la,s0323,5089,pm_rush|medium,pm_rush,medium,0,XTRAFFIC_RAND,signal_retiming,transit_surge,0,-0.62
metr_la,s0323,5089,pm_rush|medium,pm_rush,medium,1,XTRAFFIC_RAND,signal_retiming,transit_surge,0,-0.62
metr_la,s0323,5089,pm_rush|medium,pm_rush,medium,2,XTRAFFIC_RAND,signal_retiming,transit_surge,0,-0.62
metr_la,s0324,5093,pm_rush|medium,pm_rush,medium,0,XTRAFFIC_RAND,ramp_metering,transit_surge,0,0.005
metr_la,s0324,5093,pm_rush|medium,pm_rush,medium,1,XTRAFFIC_RAND,signal_retiming,transit_surge,0,-2.035
metr_la,s0324,5093,pm_rush|medium,pm_rush,medium,2,XTRAFFIC_RAND,ramp_metering,transit_surge,0,0.005
metr_la,s0297,5096,pm_rush|low,pm_rush,low,0,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,14.889
metr_la,s0297,5096,pm_rush|low,pm_rush,low,1,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,14.889
metr_la,s0297,5096,pm_rush|low,pm_rush,low,2,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,14.889
metr_la,s0404,5142,evening|low,evening,low,0,XTRAFFIC_RAND,ramp_metering,transit_surge,0,0.0
metr_la,s0404,5142,evening|low,evening,low,1,XTRAFFIC_RAND,ramp_metering,transit_surge,0,0.0
metr_la,s0404,5142,evening|low,evening,low,2,XTRAFFIC_RAND,signal_retiming,transit_surge,0,-0.161
metr_la,s0130,5243,am_rush|medium,am_rush,medium,0,XTRAFFIC_RAND,signal_retiming,transit_surge,0,19.936
metr_la,s0130,5243,am_rush|medium,am_rush,medium,1,XTRAFFIC_RAND,signal_retiming,transit_surge,0,19.936
metr_la,s0130,5243,am_rush|medium,am_rush,medium,2,XTRAFFIC_RAND,signal_retiming,transit_surge,0,19.936
metr_la,s0110,5263,am_rush|medium,am_rush,medium,0,XTRAFFIC_RAND,ramp_metering,transit_surge,0,22.35
metr_la,s0110,5263,am_rush|medium,am_rush,medium,1,XTRAFFIC_RAND,ramp_metering,transit_surge,0,22.35
metr_la,s0110,5263,am_rush|medium,am_rush,medium,2,XTRAFFIC_RAND,signal_retiming,transit_surge,0,17.903
metr_la,s0325,5381,pm_rush|medium,pm_rush,medium,0,XTRAFFIC_RAND,signal_retiming,ramp_metering,0,-1.05
metr_la,s0325,5381,pm_rush|medium,pm_rush,medium,1,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,2.712
metr_la,s0325,5381,pm_rush|medium,pm_rush,medium,2,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,2.712
metr_la,s0440,5390,evening|medium,evening,medium,0,XTRAFFIC_RAND,signal_retiming,transit_surge,0,27.883
metr_la,s0440,5390,evening|medium,evening,medium,1,XTRAFFIC_RAND,ramp_metering,transit_surge,0,48.349
metr_la,s0440,5390,evening|medium,evening,medium,2,XTRAFFIC_RAND,signal_retiming,transit_surge,0,27.883
metr_la,s0434,5407,evening|medium,evening,medium,0,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,75.285
metr_la,s0434,5407,evening|medium,evening,medium,1,XTRAFFIC_RAND,signal_retiming,ramp_metering,0,38.622
metr_la,s0434,5407,evening|medium,evening,medium,2,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,75.285
metr_la,s0432,5410,evening|medium,evening,medium,0,XTRAFFIC_RAND,ramp_metering,transit_surge,0,40.681
metr_la,s0432,5410,evening|medium,evening,medium,1,XTRAFFIC_RAND,ramp_metering,transit_surge,0,40.681
metr_la,s0432,5410,evening|medium,evening,medium,2,XTRAFFIC_RAND,ramp_metering,transit_surge,0,40.681
metr_la,s0435,5412,evening|medium,evening,medium,0,XTRAFFIC_RAND,ramp_metering,transit_surge,0,54.433
metr_la,s0435,5412,evening|medium,evening,medium,1,XTRAFFIC_RAND,signal_retiming,transit_surge,0,39.364
metr_la,s0435,5412,evening|medium,evening,medium,2,XTRAFFIC_RAND,signal_retiming,transit_surge,0,39.364
metr_la,s0001,5464,night|low,night,low,0,XTRAFFIC_RAND,signal_retiming,transit_surge,0,1.886
metr_la,s0001,5464,night|low,night,low,1,XTRAFFIC_RAND,signal_retiming,transit_surge,0,1.886
metr_la,s0001,5464,night|low,night,low,2,XTRAFFIC_RAND,signal_retiming,transit_surge,0,1.886
metr_la,s0034,5479,night|medium,night,medium,0,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,16.221
metr_la,s0034,5479,night|medium,night,medium,1,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,16.221
metr_la,s0034,5479,night|medium,night,medium,2,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,16.221
metr_la,s0082,5533,am_rush|low,am_rush,low,0,XTRAFFIC_RAND,ramp_metering,transit_surge,0,26.583
metr_la,s0082,5533,am_rush|low,am_rush,low,1,XTRAFFIC_RAND,ramp_metering,transit_surge,0,26.583
metr_la,s0082,5533,am_rush|low,am_rush,low,2,XTRAFFIC_RAND,ramp_metering,transit_surge,0,26.583
metr_la,s0094,5546,am_rush|low,am_rush,low,0,XTRAFFIC_RAND,ramp_metering,transit_surge,0,0.059
metr_la,s0094,5546,am_rush|low,am_rush,low,1,XTRAFFIC_RAND,ramp_metering,transit_surge,0,0.059
metr_la,s0094,5546,am_rush|low,am_rush,low,2,XTRAFFIC_RAND,signal_retiming,transit_surge,0,0.218
metr_la,s0119,5550,am_rush|medium,am_rush,medium,0,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,15.373
metr_la,s0119,5550,am_rush|medium,am_rush,medium,1,XTRAFFIC_RAND,signal_retiming,signal_retiming,1,28.353
metr_la,s0119,5550,am_rush|medium,am_rush,medium,2,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,15.373
metr_la,s0239,5574,midday|high,midday,high,0,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,58.113
metr_la,s0239,5574,midday|high,midday,high,1,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,58.113
metr_la,s0239,5574,midday|high,midday,high,2,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,58.113
metr_la,s0260,5583,midday|high,midday,high,0,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,53.033
metr_la,s0260,5583,midday|high,midday,high,1,XTRAFFIC_RAND,signal_retiming,ramp_metering,0,35.528
metr_la,s0260,5583,midday|high,midday,high,2,XTRAFFIC_RAND,signal_retiming,ramp_metering,0,35.528
metr_la,s0241,5587,midday|high,midday,high,0,XTRAFFIC_RAND,signal_retiming,ramp_metering,0,33.317
metr_la,s0241,5587,midday|high,midday,high,1,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,45.761
metr_la,s0241,5587,midday|high,midday,high,2,XTRAFFIC_RAND,signal_retiming,ramp_metering,0,33.317
metr_la,s0365,5621,pm_rush|high,pm_rush,high,0,XTRAFFIC_RAND,ramp_metering,reroute,0,0.0
metr_la,s0365,5621,pm_rush|high,pm_rush,high,1,XTRAFFIC_RAND,ramp_metering,reroute,0,0.0
metr_la,s0365,5621,pm_rush|high,pm_rush,high,2,XTRAFFIC_RAND,signal_retiming,reroute,0,-0.122
metr_la,s0420,5703,evening|medium,evening,medium,0,XTRAFFIC_RAND,signal_retiming,ramp_metering,0,23.872
metr_la,s0420,5703,evening|medium,evening,medium,1,XTRAFFIC_RAND,signal_retiming,ramp_metering,0,23.872
metr_la,s0420,5703,evening|medium,evening,medium,2,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,34.91
metr_la,s0025,5735,night|low,night,low,0,XTRAFFIC_RAND,signal_retiming,transit_surge,0,-16.724
metr_la,s0025,5735,night|low,night,low,1,XTRAFFIC_RAND,signal_retiming,transit_surge,0,-16.724
metr_la,s0025,5735,night|low,night,low,2,XTRAFFIC_RAND,signal_retiming,transit_surge,0,-16.724
metr_la,s0010,5752,night|low,night,low,0,XTRAFFIC_RAND,signal_retiming,ramp_metering,0,-0.018
metr_la,s0010,5752,night|low,night,low,1,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,5.294
metr_la,s0010,5752,night|low,night,low,2,XTRAFFIC_RAND,signal_retiming,ramp_metering,0,-0.018
metr_la,s0095,5798,am_rush|low,am_rush,low,0,XTRAFFIC_RAND,signal_retiming,transit_surge,0,2.782
metr_la,s0095,5798,am_rush|low,am_rush,low,1,XTRAFFIC_RAND,ramp_metering,transit_surge,0,0.467
metr_la,s0095,5798,am_rush|low,am_rush,low,2,XTRAFFIC_RAND,signal_retiming,transit_surge,0,2.782
metr_la,s0090,5807,am_rush|low,am_rush,low,0,XTRAFFIC_RAND,signal_retiming,reroute,0,-18.029
metr_la,s0090,5807,am_rush|low,am_rush,low,1,XTRAFFIC_RAND,ramp_metering,reroute,0,0.0
metr_la,s0090,5807,am_rush|low,am_rush,low,2,XTRAFFIC_RAND,signal_retiming,reroute,0,-18.029
metr_la,s0088,5814,am_rush|low,am_rush,low,0,XTRAFFIC_RAND,ramp_metering,transit_surge,0,0.0
metr_la,s0088,5814,am_rush|low,am_rush,low,1,XTRAFFIC_RAND,ramp_metering,transit_surge,0,0.0
metr_la,s0088,5814,am_rush|low,am_rush,low,2,XTRAFFIC_RAND,signal_retiming,transit_surge,0,-0.057
metr_la,s0099,5828,am_rush|low,am_rush,low,0,XTRAFFIC_RAND,signal_retiming,signal_retiming,1,0.022
metr_la,s0099,5828,am_rush|low,am_rush,low,1,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,0.0
metr_la,s0099,5828,am_rush|low,am_rush,low,2,XTRAFFIC_RAND,signal_retiming,signal_retiming,1,0.022
metr_la,s0083,5830,am_rush|low,am_rush,low,0,XTRAFFIC_RAND,signal_retiming,signal_retiming,1,24.785
metr_la,s0083,5830,am_rush|low,am_rush,low,1,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,20.543
metr_la,s0083,5830,am_rush|low,am_rush,low,2,XTRAFFIC_RAND,signal_retiming,signal_retiming,1,24.785
metr_la,s0192,5845,midday|low,midday,low,0,XTRAFFIC_RAND,ramp_metering,transit_surge,0,0.0
metr_la,s0192,5845,midday|low,midday,low,1,XTRAFFIC_RAND,signal_retiming,transit_surge,0,-0.453
metr_la,s0192,5845,midday|low,midday,low,2,XTRAFFIC_RAND,ramp_metering,transit_surge,0,0.0
metr_la,s0180,5852,midday|low,midday,low,0,XTRAFFIC_RAND,ramp_metering,transit_surge,0,34.911
metr_la,s0180,5852,midday|low,midday,low,1,XTRAFFIC_RAND,ramp_metering,transit_surge,0,34.911
metr_la,s0180,5852,midday|low,midday,low,2,XTRAFFIC_RAND,signal_retiming,transit_surge,0,20.226
metr_la,s0198,5863,midday|low,midday,low,0,XTRAFFIC_RAND,signal_retiming,signal_retiming,1,17.136
metr_la,s0198,5863,midday|low,midday,low,1,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,16.017
